Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
189916,2023-12-22,BF1545,Other,Male,28,Sacramento,No,10,0,10,2,20,5,Great design is one of the major positives of this product.
180253,2024-06-21,BF1548,Clothing,Male,28,Glasgow,Yes,65,40,105,3,315,2,Never buying from here again.
162700,2024-08-27,BF1554,Ornaments,Male,20,Cleveland,No,20,0,20,1,20,1,Low quality products are a usual here these days.
132844,2024-02-09,BF1548,Clothing,Male,31,Portland,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
125263,2024-07-26,BF1552,Ornaments,Female,23,Sydney,Yes,45,100,145,1,145,5,Discount deals was greatly appreciated.
120219,2024-06-25,BF1551,Ornaments,Female,22,Las Vegas,No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
170436,2024-01-27,BF1548,Clothing,Male,18,Cardiff,Yes,65,40,105,1,105,4,Lack of delivery delays is greatly appreciated.
183348,2024-09-18,BF1544,Other,Male,25,Cleveland,No,9,0,9,1,9,4,Exquisite craftsmanship here is absolutely appreciated.
159999,2024-02-22,BF1551,Ornaments,Male,23,New Delhi,Yes,15,70,85,1,85,4,The Product exhibits good design.
162062,2024-10-25,BF1546,Clothing,Female,31,Mumbai,Yes,118,70,188,1,188,4,The product was affordable here compared to other brands.
121891,2024-07-24,BF1548,Clothing,Male,18,Portland,No,65,0,65,2,130,4,Incredible detailing was clearly evident.
134491,2024-01-05,BF1548,Clothing,Male,25,Sydney,Yes,65,100,165,1,165,5,Lack of delivery delays is greatly appreciated.
126901,2024-08-26,BF1554,Ornaments,Male,28,Miami,No,20,0,20,1,20,1,The promotion quality does not match the product
132528,2024-06-17,BF1550,Clothing,Male,33,Liverpool,Yes,97,40,137,1,137,4,The product was delivered quickly.
179688,2024-10-24,BF1551,Ornaments,Female,22,Dublin,Yes,15,40,55,3,165,4,Exquisite craftsmanship here is absolutely appreciated.
182397,2024-01-16,BF1552,Ornaments,Male,29,New Delhi,Yes,45,70,115,1,115,4,Incredible detailing was clearly evident.
199014,2023-11-26,BF1554,Ornaments,Female,23,Sydney,Yes,20,100,120,4,480,3,It was ok.
147256,2024-03-10,BF1543,Clothing,Male,19,Memphis,No,100,0,100,1,100,4,The delivery team handled the product with care.
199504,2024-09-13,BF1551,Ornaments,Male,20,San Francisco,No,15,0,15,4,60,3,Expected much better
130335,2024-10-08,BF1550,Clothing,Male,20,London,Yes,97,40,137,1,137,2,Clear delays in delivery.
144867,2024-05-09,BF1548,Clothing,Male,20,Memphis,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
134478,2023-11-30,BF1550,Clothing,Female,23,New York,No,97,0,97,5,485,2,Clear delays in delivery.
130079,2024-02-25,BF1552,Ornaments,Male,25,Pittsburgh,No,45,0,45,1,45,5,Exquisite craftsmanship here is absolutely appreciated.
191229,2024-08-05,BF1546,Clothing,Male,20,San Francisco,No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.
126246,2023-11-21,BF1551,Ornaments,Female,31,New Jersey,No,15,0,15,3,45,5,The product was delivered quickly.
176659,2024-07-16,BF1543,Clothing,Female,29,Detroit,No,100,0,100,1,100,5,Lack of delivery delays is greatly appreciated.
186868,2024-10-04,BF1544,Other,Male,33,Sacramento,No,9,0,9,2,18,5,The Product exhibits good design.
152366,2024-01-15,BF1544,Other,Male,23,Austin,No,9,0,9,1,9,3,Expected much better
186966,2024-02-26,BF1543,Clothing,Male,22,Manchester,Yes,100,40,140,1,140,4,Lack of delivery delays is greatly appreciated.
167845,2024-10-14,BF1550,Clothing,Male,35,Miami,No,97,0,97,1,97,4,Great design is one of the major positives of this product.
183844,2024-08-19,BF1546,Clothing,Male,23,Sacramento,No,118,0,118,3,354,4,Incredible detailing was clearly evident.
152230,2024-03-13,BF1548,Clothing,Male,26,New Jersey,No,65,0,65,4,260,1,Never buying from here again.
153029,2024-04-23,BF1551,Ornaments,Male,18,New York,No,15,0,15,1,15,1,Clear delays in delivery.
175146,2024-04-23,BF1543,Clothing,Male,25,New Delhi,Yes,100,70,170,1,170,5,The product had excellent quality.
199180,2024-05-23,BF1551,Ornaments,Male,19,Sydney,Yes,15,100,115,1,115,5,Incredible detailing was clearly evident.
162260,2024-04-27,BF1543,Clothing,Male,25,Montreal,Yes,100,25,125,1,125,4,The Product exhibits good design.
128050,2024-07-26,BF1546,Clothing,Male,26,Cleveland,No,118,0,118,1,118,2,Never buying from here again.
132842,2024-09-23,BF1551,Ornaments,Male,27,Glasgow,Yes,15,40,55,1,55,5,Lack of delivery delays is greatly appreciated.
190227,2024-04-03,BF1551,Ornaments,Female,27,Cleveland,No,15,0,15,4,60,5,Exquisite craftsmanship here is absolutely appreciated.
124841,2024-08-13,BF1545,Other,Female,27,Pittsburgh,No,10,0,10,1,10,2,The product had poor quality.
131523,2024-06-10,BF1545,Other,Female,28,New Jersey,No,10,0,10,1,10,2,Low quality products are a usual here these days.
185197,2024-07-04,BF1552,Ornaments,Male,24,Portland,No,45,0,45,2,90,2,Waste of Money.
131362,2024-07-29,BF1548,Clothing,Male,28,Toronto,Yes,65,25,90,2,180,4,The product had excellent quality.
133489,2024-09-11,BF1551,Ornaments,Male,27,Toronto,Yes,15,25,40,2,80,3,The handling was questionable but incurred only minute damages.
138248,2024-04-01,BF1548,Clothing,Female,34,Portland,No,65,0,65,1,65,4,The product was delivered quickly.
142773,2024-09-13,BF1551,Ornaments,Male,18,Memphis,No,15,0,15,1,15,4,Discount deals was greatly appreciated.
127258,2024-07-06,BF1551,Ornaments,Male,18,Portland,No,15,0,15,1,15,3,Had slight delays but the product was in good shape.
140955,2024-05-15,BF1551,Ornaments,Male,30,Austin,No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
199704,2023-12-13,BF1551,Ornaments,Male,35,New Jersey,No,15,0,15,1,15,3,Not as expected.
171364,2024-05-17,BF1545,Other,Male,25,Miami,No,10,0,10,4,40,4,The product was delivered quickly.
144204,2024-10-27,BF1550,Clothing,Male,35,Detroit,No,97,0,97,1,97,5,The delivery team handled the product with care.
157194,2023-12-03,BF1548,Clothing,Female,35,Miami,No,65,0,65,3,195,5,The product was affordable here compared to other brands.
199749,2023-12-24,BF1548,Clothing,Male,19,San Antonio,No,65,0,65,1,65,3,Nothing too special.
180594,2024-03-04,BF1548,Clothing,Male,20,Austin,No,65,0,65,1,65,4,Incredible detailing was clearly evident.
185015,2023-12-17,BF1550,Clothing,Male,18,Cardiff,Yes,97,40,137,1,137,4,Premium quality as usual.
197451,2024-05-15,BF1550,Clothing,Male,28,Portland,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
161621,2023-11-13,BF1545,Other,Male,30,San Antonio,No,10,0,10,2,20,4,Exquisite craftsmanship here is absolutely appreciated.
127187,2024-02-10,BF1545,Other,Male,20,Las Vegas,No,10,0,10,1,10,5,Discount deals was greatly appreciated.
189292,2024-03-04,BF1551,Ornaments,Male,26,Portland,No,15,0,15,1,15,3,Average product
191538,2024-07-31,BF1545,Other,Male,19,San Francisco,No,10,0,10,4,40,4,The delivery team handled the product with care.
133704,2023-12-14,BF1543,Clothing,Female,30,Cardiff,Yes,100,40,140,1,140,4,The product had excellent quality.
189431,2024-03-23,BF1548,Clothing,Male,20,San Francisco,No,65,0,65,1,65,4,The Product exhibits good design.
151183,2024-02-21,BF1545,Other,Male,27,Sydney,Yes,10,100,110,1,110,5,The product was delivered quickly.
180948,2024-08-28,BF1553,Ornaments,Male,30,Dublin,Yes,50,40,90,2,180,5,The delivery team handled the product with care.
132863,2024-03-01,BF1554,Ornaments,Male,27,Manchester,Yes,20,40,60,2,120,2,The product is not as advertised.
136761,2024-03-14,BF1549,Clothing,Male,27,Memphis,No,130,0,130,3,390,5,Lack of delivery delays is greatly appreciated.
138970,2024-04-27,BF1548,Clothing,Male,22,Pittsburgh,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
149398,2023-12-20,BF1547,Ornaments,Female,35,Detroit,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.
128720,2024-03-21,BF1544,Other,Male,20,Manchester,Yes,9,40,49,1,49,3,Average product
190429,2024-11-02,BF1545,Other,Male,34,New Jersey,No,10,0,10,1,10,4,Exquisite craftsmanship here is absolutely appreciated.
153774,2024-03-31,BF1545,Other,Female,18,Las Vegas,No,10,0,10,2,20,4,Discount deals was greatly appreciated.
170047,2023-12-02,BF1553,Ornaments,Male,34,New York,No,50,0,50,1,50,5,Great design is one of the major positives of this product.
128273,2023-12-26,BF1550,Clothing,Male,32,New Jersey,No,97,0,97,1,97,1,Clear delays in delivery.
151305,2024-04-16,BF1548,Clothing,Female,30,Liverpool,Yes,65,40,105,1,105,4,The delivery team handled the product with care.
127399,2024-05-29,BF1543,Clothing,Male,34,Liverpool,Yes,100,40,140,3,420,5,The product was affordable here compared to other brands.
166145,2023-12-25,BF1550,Clothing,Male,23,New Jersey,No,97,0,97,1,97,5,Discount deals was greatly appreciated.
166393,2024-09-13,BF1548,Clothing,Female,20,San Francisco,No,65,0,65,2,130,4,Discount deals was greatly appreciated.
194726,2024-01-02,BF1555,Other,Male,27,Pittsburgh,No,23,0,23,4,92,4,Premium quality as usual.
143807,2024-01-27,BF1548,Clothing,Male,33,Miami,No,65,0,65,1,65,4,Discount deals was greatly appreciated.
127188,2024-05-15,BF1548,Clothing,Male,35,New Jersey,No,65,0,65,1,65,5,Incredible detailing was clearly evident.
132632,2024-05-26,BF1545,Other,Female,21,Detroit,No,10,0,10,1,10,2,Low quality products are a usual here these days.
146182,2024-07-25,BF1543,Clothing,Male,19,Pittsburgh,No,100,0,100,1,100,1,The product had poor quality.
164340,2024-05-09,BF1551,Ornaments,Male,31,Miami,No,15,0,15,1,15,5,The delivery team handled the product with care.
186761,2024-02-24,BF1550,Clothing,Male,23,New York,No,97,0,97,2,194,4,Premium quality as usual.
169817,2024-06-10,BF1547,Ornaments,Female,25,Sacramento,No,32,0,32,3,96,5,The product had excellent quality.
164696,2024-04-10,BF1550,Clothing,Male,31,London,Yes,97,40,137,3,411,5,The product had excellent quality.
186176,2024-09-23,BF1543,Clothing,Male,24,Portland,No,100,0,100,1,100,1,Never buying from here again.
167641,2024-09-06,BF1550,Clothing,Female,29,Miami,No,97,0,97,1,97,4,The product was affordable here compared to other brands.
150123,2024-04-10,BF1548,Clothing,Male,31,San Antonio,No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
136699,2024-04-25,BF1547,Ornaments,Female,29,Paris,Yes,32,50,82,1,82,5,The Product exhibits good design.
195900,2024-02-02,BF1548,Clothing,Male,26,London,Yes,65,40,105,2,210,5,Great design is one of the major positives of this product.
130479,2024-08-07,BF1551,Ornaments,Female,29,Sacramento,No,15,0,15,1,15,4,The product was affordable here compared to other brands.
153769,2024-04-29,BF1545,Other,Male,29,Cleveland,No,10,0,10,1,10,5,Incredible detailing was clearly evident.
173296,2024-04-28,BF1548,Clothing,Male,20,Liverpool,Yes,65,40,105,4,420,5,Great design is one of the major positives of this product.
120382,2024-02-27,BF1549,Clothing,Male,25,New York,No,130,0,130,2,260,5,The product had excellent quality.
196203,2024-06-09,BF1544,Other,Male,26,Miami,No,9,0,9,1,9,3,Average product
176172,2023-12-17,BF1553,Ornaments,Male,19,Manchester,Yes,50,40,90,1,90,1,The product had an underwhelming design.
173050,2024-07-07,BF1548,Clothing,Male,33,New Jersey,No,65,0,65,2,130,1,There is clear evidence of subpar detailing.
197328,2024-09-03,BF1544,Other,Female,18,Portland,No,9,0,9,2,18,5,Premium quality as usual.
133788,2024-05-22,BF1552,Ornaments,Male,34,Manchester,Yes,45,40,85,1,85,1,"Unfortunately, the delivery was late."
134932,2024-03-27,BF1545,Other,Male,28,Las Vegas,No,10,0,10,5,50,3,Had slight delays but the product was in good shape.
139330,2023-11-13,BF1548,Clothing,Female,22,New Delhi,Yes,65,70,135,2,270,2,The promotion quality does not match the product
159632,2024-06-01,BF1550,Clothing,Female,18,Dublin,Yes,97,40,137,1,137,5,The product was affordable here compared to other brands.
170451,2024-03-13,BF1554,Ornaments,Female,29,Mumbai,Yes,20,70,90,1,90,4,The product was delivered quickly.
154062,2023-11-28,BF1551,Ornaments,Male,23,San Antonio,No,15,0,15,1,15,1,Waste of Money.
138215,2024-10-09,BF1551,Ornaments,Female,27,Dublin,Yes,15,40,55,1,55,1,The product had poor quality.
198788,2024-10-24,BF1551,Ornaments,Male,20,Mumbai,Yes,15,70,85,1,85,4,Premium quality as usual.
145532,2024-09-02,BF1553,Ornaments,Female,35,Glasgow,Yes,50,40,90,3,270,5,Great design is one of the major positives of this product.
138815,2024-03-30,BF1550,Clothing,Male,25,Mumbai,Yes,97,70,167,3,501,2,The product had an underwhelming design.
194770,2024-04-11,BF1548,Clothing,Female,28,San Antonio,No,65,0,65,2,130,3,It was ok.
155756,2023-11-09,BF1548,Clothing,Female,25,San Antonio,No,65,0,65,3,195,3,Not as expected.
137612,2024-02-20,BF1543,Clothing,Male,31,Miami,No,100,0,100,1,100,4,The delivery team handled the product with care.
177533,2024-07-29,BF1545,Other,Male,21,New York,No,10,0,10,3,30,5,Exquisite craftsmanship here is absolutely appreciated.
198801,2024-06-21,BF1548,Clothing,Male,35,Detroit,No,65,0,65,4,260,1,Waste of Money.
143868,2024-10-17,BF1550,Clothing,Male,18,Austin,No,97,0,97,3,291,5,The product was affordable here compared to other brands.
154405,2024-03-29,BF1550,Clothing,Male,30,Memphis,No,97,0,97,1,97,5,The product had excellent quality.
198576,2024-05-28,BF1548,Clothing,Male,27,Memphis,No,65,0,65,1,65,2,The product is not as advertised.
153466,2023-12-04,BF1554,Ornaments,Female,28,Portland,No,20,0,20,1,20,3,Had slight delays but the product was in good shape.
148804,2024-07-15,BF1551,Ornaments,Male,28,Dublin,Yes,15,40,55,1,55,1,Never buying from here again.
179035,2024-03-11,BF1548,Clothing,Female,23,Pittsburgh,No,65,0,65,3,195,4,The delivery team handled the product with care.
121502,2024-02-22,BF1548,Clothing,Male,23,San Francisco,No,65,0,65,1,65,5,The delivery team handled the product with care.
168228,2024-02-22,BF1546,Clothing,Male,27,San Francisco,No,118,0,118,2,236,4,Exquisite craftsmanship here is absolutely appreciated.
128499,2024-05-14,BF1549,Clothing,Male,24,San Antonio,No,130,0,130,1,130,4,Great design is one of the major positives of this product.
143047,2024-10-14,BF1548,Clothing,Female,32,Portland,No,65,0,65,2,130,5,Incredible detailing was clearly evident.
187269,2024-11-04,BF1544,Other,Male,32,Sacramento,No,9,0,9,3,27,3,The handling was questionable but incurred only minute damages.
137194,2024-07-17,BF1543,Clothing,Male,34,Sacramento,No,100,0,100,1,100,4,Discount deals was greatly appreciated.
131146,2024-06-17,BF1544,Other,Female,29,Dublin,Yes,9,40,49,4,196,1,Never buying from here again.
124029,2024-04-27,BF1545,Other,Male,25,San Francisco,No,10,0,10,4,40,4,Discount deals was greatly appreciated.
141126,2024-06-14,BF1543,Clothing,Female,27,New York,No,100,0,100,1,100,2,The product is not as advertised.
138750,2024-08-13,BF1551,Ornaments,Male,34,Sacramento,No,15,0,15,1,15,5,The product had excellent quality.
127085,2024-06-04,BF1549,Clothing,Male,18,Cardiff,Yes,130,40,170,1,170,2,The promotion quality does not match the product
137965,2024-07-16,BF1543,Clothing,Female,29,Toronto,Yes,100,25,125,2,250,3,Nothing too special.
178229,2024-01-19,BF1546,Clothing,Male,35,Portland,No,118,0,118,2,236,4,The product was affordable here compared to other brands.
155749,2024-07-12,BF1548,Clothing,Male,32,New York,No,65,0,65,4,260,1,The product had poor quality.
198301,2024-01-14,BF1546,Clothing,Female,21,Manchester,Yes,118,40,158,2,316,4,Exquisite craftsmanship here is absolutely appreciated.
180655,2024-04-24,BF1554,Ornaments,Male,31,Montreal,Yes,20,25,45,1,45,5,Discount deals was greatly appreciated.
171111,2023-11-20,BF1551,Ornaments,Male,26,Sacramento,No,15,0,15,5,75,2,The product had poor quality.
196085,2024-09-14,BF1548,Clothing,Male,26,Liverpool,Yes,65,40,105,1,105,4,Premium quality as usual.
157271,2023-11-13,BF1551,Ornaments,Male,31,San Francisco,No,15,0,15,2,30,1,The product had an underwhelming design.
139785,2024-01-31,BF1548,Clothing,Male,21,San Francisco,No,65,0,65,1,65,5,Premium quality as usual.
192522,2024-04-29,BF1547,Ornaments,Male,19,Las Vegas,No,32,0,32,3,96,1,The product had poor quality.
132382,2024-05-04,BF1550,Clothing,Male,24,Detroit,No,97,0,97,1,97,2,There is clear evidence of subpar detailing.
184619,2024-09-29,BF1545,Other,Male,30,New York,No,10,0,10,1,10,4,The product had excellent quality.
186841,2024-09-02,BF1550,Clothing,Female,30,San Antonio,No,97,0,97,3,291,4,Discount deals was greatly appreciated.
144211,2024-05-25,BF1552,Ornaments,Male,34,New Jersey,No,45,0,45,1,45,1,The product had an underwhelming design.
136026,2024-07-30,BF1550,Clothing,Male,20,Manchester,Yes,97,40,137,1,137,4,Great design is one of the major positives of this product.
195030,2024-03-24,BF1550,Clothing,Male,26,Pittsburgh,No,97,0,97,2,194,3,The handling was questionable but incurred only minute damages.
178062,2024-08-03,BF1544,Other,Male,29,Portland,No,9,0,9,1,9,5,The product had excellent quality.
191035,2024-04-18,BF1551,Ornaments,Male,19,New York,No,15,0,15,4,60,1,Never buying from here again.
122577,2023-12-01,BF1550,Clothing,Male,25,New Jersey,No,97,0,97,1,97,4,The product was delivered quickly.
157865,2024-02-11,BF1544,Other,Male,29,Pittsburgh,No,9,0,9,1,9,4,Exquisite craftsmanship here is absolutely appreciated.
187946,2024-09-27,BF1544,Other,Male,30,Liverpool,Yes,9,40,49,4,196,2,The product had poor quality.
143812,2024-07-30,BF1549,Clothing,Male,28,Sydney,Yes,130,100,230,3,690,5,Incredible detailing was clearly evident.
192644,2024-09-15,BF1550,Clothing,Male,18,Cleveland,No,97,0,97,1,97,1,Clear delays in delivery.
155643,2023-12-01,BF1550,Clothing,Male,18,New York,No,97,0,97,1,97,4,The delivery team handled the product with care.
158042,2024-08-09,BF1554,Ornaments,Female,25,Miami,No,20,0,20,2,40,5,Discount deals was greatly appreciated.
132130,2024-08-28,BF1543,Clothing,Male,29,Las Vegas,No,100,0,100,1,100,1,"Unfortunately, the delivery was late."
182330,2023-11-27,BF1548,Clothing,Male,20,Portland,No,65,0,65,1,65,4,Premium quality as usual.
182654,2024-04-21,BF1551,Ornaments,Male,35,Sydney,Yes,15,100,115,1,115,4,The delivery team handled the product with care.
